iter	Logloss
276	0.007352236487
277	0.007349353085
278	0.00734230075
279	0.007335865152
280	0.007319060727
281	0.007288724989
282	0.007280502085
283	0.007273587848
284	0.007265364221
285	0.007255609962
286	0.007249264018
287	0.007244813832
288	0.007237875734
289	0.007205462037
290	0.007194610234
291	0.007188309117
292	0.007145022649
293	0.007136161319
294	0.007131820309
295	0.007106017904
296	0.00709220895
297	0.007076250459
298	0.007070694775
299	0.007063617858
300	0.007044596655
301	0.007030925798
302	0.007025286244
303	0.007018583851
304	0.007003122074
305	0.006983158054
306	0.006976950929
307	0.006968327473
308	0.006958260869
309	0.006955021741
310	0.006941712394
311	0.006937045302
312	0.006931689894
313	0.006929319113
314	0.006916997411
315	0.006910726661
316	0.006886771571
317	0.006881092974
318	0.006877661522
319	0.006866923233
320	0.006864146838
321	0.006861209208
322	0.006852198937
323	0.006844926081
324	0.006842916086
325	0.006839598149
326	0.006836060413
327	0.006829107856
328	0.006816467302
329	0.006812510215
330	0.006808157636
331	0.006806553255
332	0.006790742983
333	0.006784526459
334	0.006781253349
335	0.006775630425
336	0.006758050923
337	0.006748903277
338	0.006745603415
339	0.006728237928
340	0.006721881138
341	0.006716555375
342	0.006711225273
343	0.006708158224
344	0.006698615086
345	0.006678488386
346	0.00666876594
347	0.006666680751
348	0.006660882856
349	0.00664006278
350	0.00663069389
351	0.006597591155
352	0.006593080958
353	0.00659082586
354	0.006586700309
355	0.006580916151
356	0.006553176053
357	0.006545094139
358	0.006531081293
359	0.006525311596
360	0.006520657518
361	0.00651867066
362	0.006516411223
363	0.006496975007
364	0.00648630902
365	0.006471065595
366	0.006466700002
367	0.006463044414
368	0.006457624658
369	0.006434221956
370	0.00642965464
371	0.00642804809
372	0.006426572407
373	0.006424079435
374	0.006419614788
375	0.006415667824
376	0.006407935128
377	0.006405379253
378	0.006404228205
379	0.006388955137
380	0.006384525195
381	0.006379505269
382	0.006377468522
383	0.00637433134
384	0.006341692783
385	0.006336724192
386	0.006329948051
387	0.006328260523
388	0.006312278895
389	0.006305094248
390	0.006299359978
391	0.006284704368
392	0.006265525547
393	0.006257899135
394	0.006249267726
395	0.006246026428
396	0.006243359208
397	0.00624085033
398	0.006233108235
399	0.006228302323
400	0.006213455113
401	0.006211169647
402	0.006194827955
403	0.006174717885
404	0.006164143721
405	0.006161463487
406	0.006135192565
407	0.006130513905
408	0.006129237775
409	0.006120147971
410	0.006116854616
411	0.00610632528
412	0.00609910882
413	0.006094099016
414	0.00608054095
415	0.006076182587
416	0.006075338823
417	0.00607201004
418	0.006067024819
419	0.006060577291
420	0.006058714792
421	0.006053699566
422	0.006050918109
423	0.006048710007
424	0.006031664094
425	0.006026308687
426	0.006020419691
427	0.006018095544
428	0.006012355852
429	0.005996212629
430	0.005979975052
431	0.005970610139
432	0.005967510553
433	0.005964877315
434	0.005957237889
435	0.005956345683
436	0.005952737453
437	0.00594791708
438	0.005944330541
439	0.005936020875
440	0.005931984979
441	0.00592917424
442	0.00592554215
443	0.005913011495
444	0.005911657279
445	0.005908828826
446	0.005901818065
447	0.005896932983
448	0.005883409622
449	0.005880826995
450	0.005870340679
451	0.005868519754
452	0.005865458126
453	0.005861290279
454	0.005849327195
455	0.005848038774
456	0.005845870438
457	0.005837817444
458	0.005835007789
459	0.005832602303
460	0.005831351117
461	0.005822647767
462	0.005819761111
463	0.005812060589
464	0.005803298675
465	0.005801895655
466	0.005783306818
467	0.00577698148
468	0.005771525573
469	0.005765815524
470	0.005762348283
471	0.005759119277
472	0.005755680957
473	0.005753573354
474	0.005751944752
475	0.005749446358
476	0.005748055268
477	0.005746647187
478	0.005730823177
479	0.005727530184
480	0.005723036616
481	0.005719164123
482	0.005710618752
483	0.005706284972
484	0.005702788087
485	0.00568500144
486	0.00568165169
487	0.005674633699
488	0.005673624002
489	0.00566622028
490	0.00566136701
491	0.005655318589
492	0.005654184171
493	0.005651287031
494	0.005646268551
495	0.005642445222
496	0.005639242245
497	0.005629951442
498	0.005628097619
499	0.005625426423
500	0.005617657214
501	0.005613592397
502	0.005609000499
503	0.005607973811
504	0.005603728962
505	0.005602822295
506	0.005602025528
507	0.005600302572
508	0.005591824804
509	0.005590330684
510	0.005584221528
511	0.005582186589
512	0.005575079667
513	0.005569894169
514	0.005567729448
515	0.00556242393
516	0.005556934402
517	0.005545697591
518	0.005542763939
519	0.005541610361
520	0.005536457399
521	0.005534406915
522	0.0055275075
523	0.005525767191
524	0.005520073772
525	0.005516780779
526	0.005512452421
527	0.005509056036
528	0.005506355919
529	0.005490086891
530	0.005488303562
531	0.00547701614
532	0.005473132801
533	0.005471895353
534	0.005466127463
535	0.005463950812
536	0.005460104347
537	0.005459398318
538	0.005457278786
539	0.005455276383
540	0.005451073469
541	0.005447259902
542	0.00544421165
543	0.005442425069
544	0.005441773266
545	0.005438300241
546	0.005431839698
547	0.005423933839
548	0.005417803716
549	0.005411361611
550	0.005401499983
551	0.00539892784
552	0.005396551275
553	0.005395660876
554	0.005392531646
555	0.005390533581
556	0.005388209796
557	0.005387574623
558	0.005386303916
559	0.005380389615
560	0.005375105786
561	0.005371509848
562	0.005359131389
563	0.00535041647
564	0.005348303807
565	0.005347024062
566	0.0053411911
567	0.005338006921
568	0.005337270164
569	0.005334177086
570	0.005332782381
571	0.005329798478
572	0.005322780849
573	0.005318078329
574	0.005312865356
575	0.005311100465
576	0.005309119753
577	0.00530534812
578	0.005303742293
579	0.005298940358
580	0.005297741953
581	0.0052879989
582	0.005284748204
583	0.005278647725
584	0.005274329128
585	0.005271248341
586	0.00526548262
587	0.005263277048
588	0.005259708223
589	0.005258013465
590	0.00525584296
591	0.005253098738
592	0.005250714581
593	0.00524883726
594	0.005245127446
595	0.005241276281
596	0.005239717451
597	0.005235573463
598	0.005232055972
599	0.00522932115
